Route,Day,Route_Num,Stops,Miles,Cube_ft3,Van_Capacity,Util_Pct,Overnight,Drive_h,Duty_h,Feasible,Order_IDs,Route_Sequence
Mon R1,Mon,1,8,382.0,2615,3200,81.7,No,9.55,13.79,Yes,0 → 104 → 14 → 241 → 85 → 87 → 250 → 109 → 128 → 0,"0 (DC) → 104 (Hartford,CT) → 14 (Farmington,CT) → 241 (Bethany,CT) → 85 (Fairfield,CT) → 87 (Wilton,CT) → 250 (Hamden,CT) → 109 (Middletown,CT) → 128 (Middletown,CT) → 0 (DC)"
Mon R2,Mon,2,8,173.0,2840,3200,88.8,No,4.32,8.66,Yes,0 → 132 → 28 → 70 → 209 → 244 → 162 → 23 → 255 → 0,"0 (DC) → 132 (North Berwick,ME) → 28 (Boston,MA) → 70 (Boston,MA) → 209 (Boston,MA) → 244 (Boston,MA) → 162 (Boston,MA) → 23 (Charlestown,MA) → 255 (Charlestown,MA) → 0 (DC)"
Mon R3,Mon,3,2,402.0,325,3200,10.2,No,10.05,11.05,Yes,0 → 175 → 258 → 0,"0 (DC) → 175 (Burlington,VT) → 258 (Burlington,VT) → 0 (DC)"
Mon R4,Mon,4,13,270.0,2261,3200,70.7,No,6.75,13.25,Yes,0 → 217 → 155 → 45 → 223 → 152 → 58 → 80 → 192 → 15 → 168 → 117 → 90 → 178 → 0,"0 (DC) → 217 (Storrs Mansfield,CT) → 155 (Manchester,CT) → 45 (East Hartford,CT) → 223 (Hartford,CT) → 152 (Hartford,CT) → 58 (Hartford,CT) → 80 (Hartford,CT) → 192 (Hartford,CT) → 15 (Windsor,CT) → 168 (Windsor Locks,CT) → 117 (Auburndale,MA) → 90 (West Roxbury,MA) → 178 (Brighton,MA) → 0 (DC)"
Mon R5,Mon,5,12,292.0,2182,3200,68.2,No,7.3,13.3,Yes,0 → 251 → 188 → 32 → 201 → 20 → 67 → 207 → 237 → 76 → 120 → 40 → 180 → 0,"0 (DC) → 251 (Billerica,MA) → 188 (Weston,MA) → 32 (Weston,MA) → 201 (Marlborough,MA) → 20 (Westborough,MA) → 67 (Dayville,CT) → 207 (Groton,CT) → 237 (Groton,CT) → 76 (New London,CT) → 120 (New London,CT) → 40 (Colchester,CT) → 180 (Bolton,CT) → 0 (DC)"
Tue R1,Tue,1,1,0.0,491,3200,15.3,No,0.0,0.5,Yes,0 → 7 → 0,"0 (DC) → 7 (Wilmington,MA) → 0 (DC)"
Tue R2,Tue,2,10,353.0,1749,3200,54.7,No,8.82,13.82,Yes,0 → 39 → 52 → 74 → 57 → 150 → 50 → 121 → 88 → 187 → 211 → 0,"0 (DC) → 39 (West Hartland,CT) → 52 (Farmington,CT) → 74 (Bethany,CT) → 57 (Middletown,CT) → 150 (Middletown,CT) → 50 (Glastonbury,CT) → 121 (Glastonbury,CT) → 88 (Manchester,CT) → 187 (Cambridge,MA) → 211 (Cambridge,MA) → 0 (DC)"
Tue R3,Tue,3,10,254.0,2028,3200,63.4,No,6.35,11.35,Yes,0 → 78 → 108 → 176 → 254 → 148 → 216 → 235 → 177 → 133 → 179 → 0,"0 (DC) → 78 (Billerica,MA) → 108 (Billerica,MA) → 176 (Bedford,MA) → 254 (Hartford,CT) → 148 (Hartford,CT) → 216 (Hartford,CT) → 235 (Hartford,CT) → 177 (Hartford,CT) → 133 (Enfield,CT) → 179 (Enfield,CT) → 0 (DC)"
Tue R4,Tue,4,9,267.0,1620,3200,50.6,No,6.68,11.18,Yes,0 → 92 → 221 → 29 → 101 → 49 → 243 → 68 → 26 → 212 → 0,"0 (DC) → 92 (Boston,MA) → 221 (Chestnut Hill,MA) → 29 (Groton,CT) → 101 (New London,CT) → 49 (New London,CT) → 243 (New London,CT) → 68 (Groton,CT) → 26 (Wellesley Hills,MA) → 212 (Weston,MA) → 0 (DC)"
Tue R5,Tue,5,7,396.0,1789,3200,55.9,No,9.9,13.4,Yes,0 → 105 → 60 → 153 → 224 → 18 → 107 → 125 → 0,"0 (DC) → 105 (Shelton,CT) → 60 (Norwalk,CT) → 153 (Stamford,CT) → 224 (Stamford,CT) → 18 (Greenwich,CT) → 107 (Stamford,CT) → 125 (Stamford,CT) → 0 (DC)"
Tue R6,Tue,6,13,48.0,2357,3200,73.7,No,1.2,7.7,Yes,0 → 122 → 51 → 33 → 42 → 163 → 9 → 10 → 34 → 186 → 71 → 239 → 72 → 140 → 0,"0 (DC) → 122 (Boston,MA) → 51 (Boston,MA) → 33 (Boston,MA) → 42 (Boston,MA) → 163 (Cambridge,MA) → 9 (Cambridge,MA) → 10 (Boston,MA) → 34 (Boston,MA) → 186 (Cambridge,MA) → 71 (Cambridge,MA) → 239 (Cambridge,MA) → 72 (Boston,MA) → 140 (Boston,MA) → 0 (DC)"
Tue R7,Tue,7,3,239.0,586,3200,18.3,No,5.98,7.48,Yes,0 → 146 → 4 → 22 → 0,"0 (DC) → 146 (Hanover,NH) → 4 (North Andover,MA) → 22 (North Andover,MA) → 0 (DC)"
Tue R8,Tue,8,5,384.0,917,3200,28.7,No,9.6,12.1,Yes,0 → 234 → 181 → 182 → 66 → 8 → 0,"0 (DC) → 234 (Dover,NH) → 181 (Parsonsfield,ME) → 182 (Rumford,ME) → 66 (Wenham,MA) → 8 (Lynn,MA) → 0 (DC)"
Wed R1,Wed,1,2,12.0,2800,3200,87.5,No,0.3,2.15,Yes,0 → 6 → 135 → 0,"0 (DC) → 6 (Tewksbury,MA) → 135 (Tewksbury,MA) → 0 (DC)"
Wed R2,Wed,2,8,399.0,2015,3200,63.0,No,9.98,13.98,Yes,0 → 54 → 261 → 171 → 257 → 53 → 156 → 48 → 115 → 0,"0 (DC) → 54 (Hamden,CT) → 261 (West Haven,CT) → 171 (Norwalk,CT) → 257 (Stamford,CT) → 53 (Stamford,CT) → 156 (Stamford,CT) → 48 (Bethany,CT) → 115 (Plainville,CT) → 0 (DC)"
Wed R3,Wed,3,9,289.0,1614,3200,50.4,No,7.22,11.72,Yes,0 → 77 → 139 → 205 → 233 → 106 → 193 → 200 → 116 → 149 → 0,"0 (DC) → 77 (Boston,MA) → 139 (Duxbury,MA) → 205 (Newport,RI) → 233 (Exeter,RI) → 106 (Storrs Mansfield,CT) → 193 (Storrs Mansfield,CT) → 200 (Worcester,MA) → 116 (Marlborough,MA) → 149 (Framingham,MA) → 0 (DC)"
Wed R4,Wed,4,8,275.0,3192,3200,99.8,No,6.88,11.17,Yes,0 → 138 → 13 → 225 → 65 → 62 → 12 → 27 → 260 → 0,"0 (DC) → 138 (Lowell,MA) → 13 (Keene,NH) → 225 (Keene,NH) → 65 (Smithfield,RI) → 62 (Providence,RI) → 12 (East Providence,RI) → 27 (East Providence,RI) → 260 (Brighton,MA) → 0 (DC)"
Wed R5,Wed,5,7,81.0,3051,3200,95.3,No,2.02,6.06,Yes,0 → 206 → 43 → 73 → 24 → 91 → 158 → 96 → 0,"0 (DC) → 206 (Boston,MA) → 43 (Boston,MA) → 73 (Boston,MA) → 24 (Rockland,MA) → 91 (Boston,MA) → 158 (Boston,MA) → 96 (Boston,MA) → 0 (DC)"
Wed R6,Wed,6,11,309.0,1646,3200,51.4,No,7.72,13.22,Yes,0 → 231 → 81 → 220 → 55 → 253 → 35 → 248 → 123 → 246 → 167 → 238 → 0,"0 (DC) → 231 (Northampton,MA) → 81 (Springfield,MA) → 220 (Windsor Locks,CT) → 55 (Windsor Locks,CT) → 253 (Windsor,CT) → 35 (Hartford,CT) → 248 (Hartford,CT) → 123 (Farmington,CT) → 246 (Farmington,CT) → 167 (Glastonbury,CT) → 238 (East Hartford,CT) → 0 (DC)"
Wed R7,Wed,7,5,38.0,874,3200,27.3,No,0.95,3.45,Yes,0 → 240 → 38 → 173 → 1 → 37 → 0,"0 (DC) → 240 (Boston,MA) → 38 (Medford,MA) → 173 (Medford,MA) → 1 (Woburn,MA) → 37 (Woburn,MA) → 0 (DC)"
Thu R1,Thu,1,2,43.0,2864,3200,89.5,No,1.08,2.88,Yes,0 → 25 → 196 → 0,"0 (DC) → 25 (Waltham,MA) → 196 (Winchester,MA) → 0 (DC)"
Thu R2,Thu,2,9,267.0,2924,3200,91.4,No,6.68,11.37,Yes,0 → 21 → 113 → 195 → 199 → 56 → 194 → 218 → 86 → 136 → 0,"0 (DC) → 21 (Billerica,MA) → 113 (Westford,MA) → 195 (Merrimack,NH) → 199 (Manchester,NH) → 56 (Manchester,NH) → 194 (Hanover,NH) → 218 (Hanover,NH) → 86 (Lebanon,NH) → 136 (Manchester,NH) → 0 (DC)"
Thu R3,Thu,3,8,395.0,1616,3200,50.5,No,9.88,13.88,Yes,0 → 5 → 197 → 256 → 137 → 147 → 227 → 214 → 247 → 0,"0 (DC) → 5 (Reading,MA) → 197 (Norwalk,CT) → 256 (Norwalk,CT) → 137 (New Canaan,CT) → 147 (Stamford,CT) → 227 (Ridgefield,CT) → 214 (Danbury,CT) → 247 (Danbury,CT) → 0 (DC)"
Thu R4,Thu,4,12,212.0,2117,3200,66.2,No,5.3,11.3,Yes,0 → 142 → 75 → 100 → 219 → 229 → 154 → 259 → 232 → 95 → 31 → 46 → 99 → 0,"0 (DC) → 142 (Weston,MA) → 75 (Weston,MA) → 100 (Weston,MA) → 219 (Framingham,MA) → 229 (Marlborough,MA) → 154 (Norton,MA) → 259 (North Dartmouth,MA) → 232 (Weymouth,MA) → 95 (Cambridge,MA) → 31 (Cambridge,MA) → 46 (Cambridge,MA) → 99 (Cambridge,MA) → 0 (DC)"
Thu R5,Thu,5,10,357.0,1928,3200,60.2,No,8.93,13.92,Yes,0 → 93 → 160 → 166 → 63 → 119 → 134 → 61 → 102 → 36 → 127 → 0,"0 (DC) → 93 (Groton,CT) → 160 (Groton,CT) → 166 (New London,CT) → 63 (New Haven,CT) → 119 (Bethany,CT) → 134 (Meriden,CT) → 61 (Wallingford,CT) → 102 (Glastonbury,CT) → 36 (Hartford,CT) → 127 (Hartford,CT) → 0 (DC)"
Thu R6,Thu,6,4,206.0,573,3200,17.9,No,5.15,7.15,Yes,0 → 222 → 151 → 170 → 84 → 0,"0 (DC) → 222 (Portland,ME) → 151 (Portland,ME) → 170 (Portland,ME) → 84 (Westbrook,ME) → 0 (DC)"
Thu R7,Thu,7,18,50.0,2987,3200,93.3,No,1.25,10.25,Yes,0 → 245 → 103 → 215 → 124 → 190 → 131 → 97 → 210 → 183 → 69 → 118 → 79 → 189 → 202 → 141 → 185 → 159 → 184 → 0,"0 (DC) → 245 (Boston,MA) → 103 (Boston,MA) → 215 (Boston,MA) → 124 (Boston,MA) → 190 (Boston,MA) → 131 (Allston,MA) → 97 (Cambridge,MA) → 210 (Cambridge,MA) → 183 (Boston,MA) → 69 (Boston,MA) → 118 (Boston,MA) → 79 (Boston,MA) → 189 (Boston,MA) → 202 (Boston,MA) → 141 (Boston,MA) → 185 (Boston,MA) → 159 (Boston,MA) → 184 (Boston,MA) → 0 (DC)"
Fri R1,Fri,1,14,138.0,3167,3200,99.0,No,3.45,10.45,Yes,0 → 2 → 203 → 89 → 165 → 191 → 174 → 242 → 169 → 236 → 82 → 47 → 208 → 59 → 126 → 0,"0 (DC) → 2 (Billerica,MA) → 203 (Fitchburg,MA) → 89 (Clinton,MA) → 165 (Weston,MA) → 191 (Waltham,MA) → 174 (Waltham,MA) → 242 (Cambridge,MA) → 169 (Boston,MA) → 236 (Boston,MA) → 82 (Boston,MA) → 47 (Boston,MA) → 208 (Boston,MA) → 59 (Charlestown,MA) → 126 (Woburn,MA) → 0 (DC)"
Fri R2,Fri,2,4,215.0,1393,3200,43.5,No,5.38,7.38,Yes,0 → 3 → 110 → 252 → 230 → 0,"0 (DC) → 3 (Lawrence,MA) → 110 (Portland,ME) → 252 (Salem,MA) → 230 (Reading,MA) → 0 (DC)"
Fri R3,Fri,3,1,44.0,3153,3200,98.5,No,1.1,2.68,Yes,0 → 11 → 0,"0 (DC) → 11 (Weston,MA) → 0 (DC)"
Fri R4,Fri,4,9,369.0,1732,3200,54.1,No,9.22,13.72,Yes,0 → 16 → 145 → 204 → 112 → 226 → 98 → 164 → 213 → 41 → 0,"0 (DC) → 16 (Hartford,CT) → 145 (Hartford,CT) → 204 (New Britain,CT) → 112 (Stratford,CT) → 226 (Stratford,CT) → 98 (Bethany,CT) → 164 (Bethany,CT) → 213 (Farmington,CT) → 41 (Granby,CT) → 0 (DC)"
Fri R5,Fri,5,8,399.0,2019,3200,63.1,No,9.98,13.98,Yes,0 → 64 → 129 → 157 → 19 → 83 → 172 → 144 → 111 → 0,"0 (DC) → 64 (Fairfield,CT) → 129 (Stamford,CT) → 157 (Old Greenwich,CT) → 19 (Stamford,CT) → 83 (Ridgefield,CT) → 172 (Danbury,CT) → 144 (Danbury,CT) → 111 (New Britain,CT) → 0 (DC)"
Fri R6,Fri,6,11,305.0,2004,3200,62.6,No,7.62,13.12,Yes,0 → 249 → 228 → 198 → 130 → 143 → 17 → 44 → 161 → 30 → 94 → 114 → 0,"0 (DC) → 249 (Framingham,MA) → 228 (Southborough,MA) → 198 (Westborough,MA) → 130 (Webster,MA) → 143 (New London,CT) → 17 (New London,CT) → 44 (Groton,CT) → 161 (East Hartford,CT) → 30 (East Hartford,CT) → 94 (East Hartford,CT) → 114 (Tolland,CT) → 0 (DC)"
