Route,Day,Route_Num,Stops,Miles,Cube_ft3,Van_Capacity,Util_Pct,Overnight,D1_Drive_h,D1_Duty_h,D2_Drive_h,D2_Duty_h,Total_Drive_h,Total_Duty_h,Feasible,Order_IDs,Route_Sequence
Mon R1,Mon,1,8,382.0,2615,3200,81.7,No,9.55,13.79,0,0,9.55,13.79,Yes,0 → 104 → 14 → 241 → 85 → 87 → 250 → 109 → 128 → 0,"0 (DC) → 104 (Hartford,CT) → 14 (Farmington,CT) → 241 (Bethany,CT) → 85 (Fairfield,CT) → 87 (Wilton,CT) → 250 (Hamden,CT) → 109 (Middletown,CT) → 128 (Middletown,CT) → 0 (DC)"
Mon R2,Mon,2,17,660.0,2936,3200,91.8,Yes,7.0,14.0,9.5,11.0,16.5,25.0,Yes,0 → 162 → 178 → 90 → 117 → 217 → 155 → 45 → 223 → 152 → 58 → 80 → 192 → 15 → 168 → 175 → 258 → 132 → 0,"0 (DC) → 162 (Boston,MA) → 178 (Brighton,MA) → 90 (West Roxbury,MA) → 117 (Auburndale,MA) → 217 (Storrs Mansfield,CT) → 155 (Manchester,CT) → 45 (East Hartford,CT) → 223 (Hartford,CT) → 152 (Hartford,CT) → 58 (Hartford,CT) → 80 (Hartford,CT) → 192 (Hartford,CT) → 15 (Windsor,CT) → 168 (Windsor Locks,CT) → 175 (Burlington,VT) → 258 (Burlington,VT) → 132 (North Berwick,ME) → 0 (DC)"
Mon R3,Mon,3,6,40.0,2490,3200,77.8,No,1.0,4.34,0,0,1.0,4.34,Yes,0 → 209 → 244 → 28 → 70 → 23 → 255 → 0,"0 (DC) → 209 (Boston,MA) → 244 (Boston,MA) → 28 (Boston,MA) → 70 (Boston,MA) → 23 (Charlestown,MA) → 255 (Charlestown,MA) → 0 (DC)"
Mon R4,Mon,4,12,292.0,2182,3200,68.2,No,7.3,13.3,0,0,7.3,13.3,Yes,0 → 251 → 188 → 32 → 201 → 20 → 67 → 207 → 237 → 76 → 120 → 40 → 180 → 0,"0 (DC) → 251 (Billerica,MA) → 188 (Weston,MA) → 32 (Weston,MA) → 201 (Marlborough,MA) → 20 (Westborough,MA) → 67 (Dayville,CT) → 207 (Groton,CT) → 237 (Groton,CT) → 76 (New London,CT) → 120 (New London,CT) → 40 (Colchester,CT) → 180 (Bolton,CT) → 0 (DC)"
Tue R1,Tue,1,1,0.0,491,3200,15.3,No,0.0,0.5,0,0,0.0,0.5,Yes,0 → 7 → 0,"0 (DC) → 7 (Wilmington,MA) → 0 (DC)"
Tue R2,Tue,2,18,465.0,3143,3200,98.2,Yes,8.0,14.0,3.62,6.62,11.62,20.62,Yes,0 → 68 → 29 → 101 → 49 → 243 → 57 → 150 → 50 → 88 → 52 → 39 → 74 → 121 → 212 → 26 → 221 → 187 → 211 → 0,"0 (DC) → 68 (Groton,CT) → 29 (Groton,CT) → 101 (New London,CT) → 49 (New London,CT) → 243 (New London,CT) → 57 (Middletown,CT) → 150 (Middletown,CT) → 50 (Glastonbury,CT) → 88 (Manchester,CT) → 52 (Farmington,CT) → 39 (West Hartland,CT) → 74 (Bethany,CT) → 121 (Glastonbury,CT) → 212 (Weston,MA) → 26 (Wellesley Hills,MA) → 221 (Chestnut Hill,MA) → 187 (Cambridge,MA) → 211 (Cambridge,MA) → 0 (DC)"
Tue R3,Tue,3,13,579.0,3008,3200,94.0,Yes,9.0,14.0,5.48,6.98,14.48,20.98,Yes,0 → 78 → 108 → 176 → 105 → 60 → 153 → 224 → 18 → 107 → 125 → 146 → 4 → 22 → 0,"0 (DC) → 78 (Billerica,MA) → 108 (Billerica,MA) → 176 (Bedford,MA) → 105 (Shelton,CT) → 60 (Norwalk,CT) → 153 (Stamford,CT) → 224 (Stamford,CT) → 18 (Greenwich,CT) → 107 (Stamford,CT) → 125 (Stamford,CT) → 146 (Hanover,NH) → 4 (North Andover,MA) → 22 (North Andover,MA) → 0 (DC)"
Tue R4,Tue,4,14,49.0,2583,3200,80.7,No,1.23,8.22,0,0,1.23,8.22,Yes,0 → 122 → 51 → 33 → 42 → 163 → 9 → 10 → 34 → 186 → 71 → 239 → 92 → 72 → 140 → 0,"0 (DC) → 122 (Boston,MA) → 51 (Boston,MA) → 33 (Boston,MA) → 42 (Boston,MA) → 163 (Cambridge,MA) → 9 (Cambridge,MA) → 10 (Boston,MA) → 34 (Boston,MA) → 186 (Cambridge,MA) → 71 (Cambridge,MA) → 239 (Cambridge,MA) → 92 (Boston,MA) → 72 (Boston,MA) → 140 (Boston,MA) → 0 (DC)"
Tue R5,Tue,5,12,613.0,2312,3200,72.2,Yes,11.0,13.5,4.32,7.82,15.32,21.32,Yes,0 → 234 → 181 → 182 → 66 → 8 → 254 → 148 → 216 → 235 → 177 → 133 → 179 → 0,"0 (DC) → 234 (Dover,NH) → 181 (Parsonsfield,ME) → 182 (Rumford,ME) → 66 (Wenham,MA) → 8 (Lynn,MA) → 254 (Hartford,CT) → 148 (Hartford,CT) → 216 (Hartford,CT) → 235 (Hartford,CT) → 177 (Hartford,CT) → 133 (Enfield,CT) → 179 (Enfield,CT) → 0 (DC)"
Wed R1,Wed,1,2,12.0,2800,3200,87.5,No,0.3,2.15,0,0,0.3,2.15,Yes,0 → 6 → 135 → 0,"0 (DC) → 6 (Tewksbury,MA) → 135 (Tewksbury,MA) → 0 (DC)"
Wed R2,Wed,2,8,399.0,2015,3200,63.0,No,9.98,13.98,0,0,9.98,13.98,Yes,0 → 54 → 261 → 171 → 257 → 53 → 156 → 48 → 115 → 0,"0 (DC) → 54 (Hamden,CT) → 261 (West Haven,CT) → 171 (Norwalk,CT) → 257 (Stamford,CT) → 53 (Stamford,CT) → 156 (Stamford,CT) → 48 (Bethany,CT) → 115 (Plainville,CT) → 0 (DC)"
Wed R3,Wed,3,9,289.0,1614,3200,50.4,No,7.22,11.72,0,0,7.22,11.72,Yes,0 → 77 → 139 → 205 → 233 → 106 → 193 → 200 → 116 → 149 → 0,"0 (DC) → 77 (Boston,MA) → 139 (Duxbury,MA) → 205 (Newport,RI) → 233 (Exeter,RI) → 106 (Storrs Mansfield,CT) → 193 (Storrs Mansfield,CT) → 200 (Worcester,MA) → 116 (Marlborough,MA) → 149 (Framingham,MA) → 0 (DC)"
Wed R4,Wed,4,8,275.0,3192,3200,99.8,No,6.88,11.17,0,0,6.88,11.17,Yes,0 → 138 → 13 → 225 → 65 → 62 → 12 → 27 → 260 → 0,"0 (DC) → 138 (Lowell,MA) → 13 (Keene,NH) → 225 (Keene,NH) → 65 (Smithfield,RI) → 62 (Providence,RI) → 12 (East Providence,RI) → 27 (East Providence,RI) → 260 (Brighton,MA) → 0 (DC)"
Wed R5,Wed,5,7,81.0,3051,3200,95.3,No,2.02,6.06,0,0,2.02,6.06,Yes,0 → 206 → 43 → 73 → 24 → 91 → 158 → 96 → 0,"0 (DC) → 206 (Boston,MA) → 43 (Boston,MA) → 73 (Boston,MA) → 24 (Rockland,MA) → 91 (Boston,MA) → 158 (Boston,MA) → 96 (Boston,MA) → 0 (DC)"
Wed R6,Wed,6,11,309.0,1646,3200,51.4,No,7.72,13.22,0,0,7.72,13.22,Yes,0 → 231 → 81 → 220 → 55 → 253 → 35 → 248 → 123 → 246 → 167 → 238 → 0,"0 (DC) → 231 (Northampton,MA) → 81 (Springfield,MA) → 220 (Windsor Locks,CT) → 55 (Windsor Locks,CT) → 253 (Windsor,CT) → 35 (Hartford,CT) → 248 (Hartford,CT) → 123 (Farmington,CT) → 246 (Farmington,CT) → 167 (Glastonbury,CT) → 238 (East Hartford,CT) → 0 (DC)"
Wed R7,Wed,7,5,38.0,874,3200,27.3,No,0.95,3.45,0,0,0.95,3.45,Yes,0 → 240 → 38 → 173 → 1 → 37 → 0,"0 (DC) → 240 (Boston,MA) → 38 (Medford,MA) → 173 (Medford,MA) → 1 (Woburn,MA) → 37 (Woburn,MA) → 0 (DC)"
Thu R1,Thu,1,9,267.0,2924,3200,91.4,No,6.68,11.37,0,0,6.68,11.37,Yes,0 → 21 → 113 → 195 → 199 → 56 → 194 → 218 → 86 → 136 → 0,"0 (DC) → 21 (Billerica,MA) → 113 (Westford,MA) → 195 (Merrimack,NH) → 199 (Manchester,NH) → 56 (Manchester,NH) → 194 (Hanover,NH) → 218 (Hanover,NH) → 86 (Lebanon,NH) → 136 (Manchester,NH) → 0 (DC)"
Thu R2,Thu,2,17,445.0,2908,3200,90.9,Yes,7.5,14.0,3.62,5.62,11.12,19.62,Yes,0 → 247 → 214 → 227 → 147 → 137 → 197 → 256 → 63 → 119 → 134 → 61 → 102 → 36 → 127 → 229 → 219 → 5 → 0,"0 (DC) → 247 (Danbury,CT) → 214 (Danbury,CT) → 227 (Ridgefield,CT) → 147 (Stamford,CT) → 137 (New Canaan,CT) → 197 (Norwalk,CT) → 256 (Norwalk,CT) → 63 (New Haven,CT) → 119 (Bethany,CT) → 134 (Meriden,CT) → 61 (Wallingford,CT) → 102 (Glastonbury,CT) → 36 (Hartford,CT) → 127 (Hartford,CT) → 229 (Marlborough,MA) → 219 (Framingham,MA) → 5 (Reading,MA) → 0 (DC)"
Thu R3,Thu,3,14,502.0,2800,3200,87.5,Yes,9.0,14.0,3.55,5.55,12.55,19.55,Yes,0 → 196 → 202 → 141 → 185 → 232 → 154 → 166 → 93 → 160 → 259 → 222 → 151 → 170 → 84 → 0,"0 (DC) → 196 (Winchester,MA) → 202 (Boston,MA) → 141 (Boston,MA) → 185 (Boston,MA) → 232 (Weymouth,MA) → 154 (Norton,MA) → 166 (New London,CT) → 93 (Groton,CT) → 160 (Groton,CT) → 259 (North Dartmouth,MA) → 222 (Portland,ME) → 151 (Portland,ME) → 170 (Portland,ME) → 84 (Westbrook,ME) → 0 (DC)"
Thu R4,Thu,4,4,45.0,3196,3200,99.9,No,1.12,3.93,0,0,1.12,3.93,Yes,0 → 142 → 75 → 100 → 25 → 0,"0 (DC) → 142 (Weston,MA) → 75 (Weston,MA) → 100 (Weston,MA) → 25 (Waltham,MA) → 0 (DC)"
Thu R5,Thu,5,19,53.0,3181,3200,99.4,No,1.32,10.82,0,0,1.32,10.82,Yes,0 → 245 → 103 → 189 → 79 → 118 → 69 → 183 → 215 → 124 → 190 → 131 → 99 → 97 → 210 → 95 → 31 → 46 → 159 → 184 → 0,"0 (DC) → 245 (Boston,MA) → 103 (Boston,MA) → 189 (Boston,MA) → 79 (Boston,MA) → 118 (Boston,MA) → 69 (Boston,MA) → 183 (Boston,MA) → 215 (Boston,MA) → 124 (Boston,MA) → 190 (Boston,MA) → 131 (Allston,MA) → 99 (Cambridge,MA) → 97 (Cambridge,MA) → 210 (Cambridge,MA) → 95 (Cambridge,MA) → 31 (Cambridge,MA) → 46 (Cambridge,MA) → 159 (Boston,MA) → 184 (Boston,MA) → 0 (DC)"
Fri R1,Fri,1,12,182.0,2821,3200,88.2,No,4.55,10.55,0,0,4.55,10.55,Yes,0 → 2 → 203 → 89 → 130 → 198 → 228 → 249 → 165 → 174 → 191 → 126 → 230 → 0,"0 (DC) → 2 (Billerica,MA) → 203 (Fitchburg,MA) → 89 (Clinton,MA) → 130 (Webster,MA) → 198 (Westborough,MA) → 228 (Southborough,MA) → 249 (Framingham,MA) → 165 (Weston,MA) → 174 (Waltham,MA) → 191 (Waltham,MA) → 126 (Woburn,MA) → 230 (Reading,MA) → 0 (DC)"
Fri R2,Fri,2,9,243.0,2293,3200,71.7,No,6.08,10.58,0,0,6.08,10.58,Yes,0 → 3 → 110 → 252 → 47 → 82 → 169 → 236 → 208 → 59 → 0,"0 (DC) → 3 (Lawrence,MA) → 110 (Portland,ME) → 252 (Salem,MA) → 47 (Boston,MA) → 82 (Boston,MA) → 169 (Boston,MA) → 236 (Boston,MA) → 208 (Boston,MA) → 59 (Charlestown,MA) → 0 (DC)"
Fri R3,Fri,3,1,44.0,3153,3200,98.5,No,1.1,2.68,0,0,1.1,2.68,Yes,0 → 11 → 0,"0 (DC) → 11 (Weston,MA) → 0 (DC)"
Fri R4,Fri,4,11,340.0,2035,3200,63.6,No,8.5,14.0,0,0,8.5,14.0,Yes,0 → 44 → 17 → 143 → 41 → 213 → 16 → 145 → 30 → 94 → 161 → 114 → 0,"0 (DC) → 44 (Groton,CT) → 17 (New London,CT) → 143 (New London,CT) → 41 (Granby,CT) → 213 (Farmington,CT) → 16 (Hartford,CT) → 145 (Hartford,CT) → 30 (East Hartford,CT) → 94 (East Hartford,CT) → 161 (East Hartford,CT) → 114 (Tolland,CT) → 0 (DC)"
Fri R5,Fri,5,14,421.0,3166,3200,98.9,Yes,7.5,14.0,3.02,3.52,10.52,17.52,Yes,0 → 144 → 172 → 83 → 157 → 19 → 129 → 64 → 226 → 112 → 164 → 98 → 111 → 204 → 242 → 0,"0 (DC) → 144 (Danbury,CT) → 172 (Danbury,CT) → 83 (Ridgefield,CT) → 157 (Old Greenwich,CT) → 19 (Stamford,CT) → 129 (Stamford,CT) → 64 (Fairfield,CT) → 226 (Stratford,CT) → 112 (Stratford,CT) → 164 (Bethany,CT) → 98 (Bethany,CT) → 111 (New Britain,CT) → 204 (New Britain,CT) → 242 (Cambridge,MA) → 0 (DC)"
